stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,75.59,0,0,0,17.21,0,0,0,177.37,0
12hpf,119.52,38.75,0,2.03,162.06,4.08,0,3.8,731.69,36.47
14hpf,94.76,0,37.65,27.12,10.76,7.08,0,0,269.89,42.88
16hpf,389.62,12.12,265.1,30.64,68.75,14.19,0,1.87,1118.79,194.84
19hpf,866.01,0,190.86,42.33,14.91,7.76,9.19,0,407.98,288.28
24hpf,2272.33,12.92,1150,13.02,109.46,55.53,42.72,1.74,2961.78,488.4
2dpf,668.56,91.35,64.21,99.1,113.51,213.9,74.85,2.21,402.12,139.47
3dpf,2430.7,175.04,21.75,159.18,13.87,192.43,13.02,0,86.72,171.53
5dpf,772.22,132.24,203.91,612.01,68.06,970,66.47,44.72,526.81,1030.81
10dpf,1440.5,313.34,47.01,372.5,26.36,232.01,14.68,0,155.38,154.09
