stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
3dpf,94.87,0,0,0.43,0,1.8,0,0.57
5dpf,5.7,0,0,0,0,4.45,0,2.24
10dpf,630.08,0.78,0.41,2.04,0.41,6.6,5.17,4.1
