stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.66,0,0,0,36.74,13.27,0,0,0,25.71
12hpf,9.42,0,0,0,4.26,3.75,0,7.31,5.08,1.78
14hpf,7.83,0,0,2.45,8.61,0,0,3.58,0,0
16hpf,3.86,0,1.76,0,46.73,0,0,0,0,15.62
19hpf,14.01,0,0,0,10.09,0,12.15,0,0,1.8
24hpf,22.83,0,0,1.74,5.95,5.96,7.7,0,0,4.62
2dpf,207.92,5.32,11.18,49.62,107.94,231.04,50.61,1.1,62.77,57.72
3dpf,1077.7,4.64,1.75,10.44,13.53,239.82,7.41,0,9.71,15.06
5dpf,109.11,5.6,14.88,44.79,22.81,333.17,184.25,7.4,49.63,70.47
10dpf,1213.5,14.11,16.71,15.04,27.83,201.67,16.43,0.9,28.39,12.73
