stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,2.26,0,0,0,0,0
2dpf,11.61,0.65,3.81,4.63,15.16,0,0.75,3.71,5.79
3dpf,3.74,0,0,0,1.98,0,0,0,1.52
5dpf,1.88,0,1.75,0,7.69,0.66,1.02,3.12,7.46
10dpf,3.85,1.24,0.62,0,2.94,0,0,1.82,0
