stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10570.46,30.47,68.76,0,747.34,28.77,0,29.13,1167.9,990.71
12hpf,11180.55,135.69,96.98,98.8,1459.11,213.77,20.1,147.91,1646.34,1488.61
14hpf,4022.02,16.22,111.15,47.85,368.19,79.23,30.53,13.16,354.77,340.2
16hpf,3961.09,92.36,53.71,66.69,540.58,181.48,63.03,28.74,425.93,510.12
19hpf,5947.03,11.69,5.42,13.76,233.23,73.01,13.1,4,48.1,231.23
24hpf,5422.11,18.56,107.65,87.63,580.65,178.47,46.02,8.45,193.67,261.3
2dpf,1603.8,28.63,61.79,109.8,747.74,502.8,101.44,9.92,181.81,191.39
3dpf,1631.86,13.22,6.06,13.47,21.06,108.15,11.78,0,20.54,22.98
5dpf,283.28,10.91,107.88,54.12,81.37,376.19,31.88,13.3,91.02,144.93
10dpf,376.47,5.04,34.21,16.25,1.36,72.35,13.97,0,12.02,7.64
