stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,9.3
12hpf,3.58,0,0,0,0,0,0,0,0,1.89
14hpf,2.44,0,0,0,0,0,0,0,0,0
16hpf,1.73,0,0,1.78,1.78,0,0,0,1.74,0
19hpf,3.7,0,0,0,0,0,1.64,0,2.06,0
24hpf,3.44,0,0,0,0,0.81,0,0,3.78,0.87
2dpf,29.26,2.42,10.46,10.02,9.61,10.53,13.84,0,15.65,11.87
3dpf,52.6,6.31,3.59,0.33,3.3,17.9,2.24,0,1.38,4.73
5dpf,41.66,5.96,28,20.97,9.77,175.6,11.9,9.65,44.8,145.03
10dpf,66.98,12.86,7.85,9.21,8.92,77.69,5.29,0,29.08,17.84
