stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,7458.01,196.9,57.04,0,1677.24,111.52,0,278.83,3486.55,2667.67
12hpf,10958.37,446.65,109.97,354.47,2996.29,594.34,26.56,709.49,6333.48,3528.06
14hpf,4976.93,95.41,260.49,333.43,1062.49,453.25,80.48,135.26,2174.01,1670.04
16hpf,8188.06,407.47,686.22,638.16,2602.93,1055.99,237.05,415.97,3971.11,3846.11
19hpf,7582.97,77,226.24,265.29,988.22,412.06,255.03,100.82,933.81,2433.96
24hpf,12042,253.13,2145.37,588.63,2709.14,1216.17,647.35,81.5,5293.99,2649.82
2dpf,5040.73,202.74,535.01,625.06,1926.81,3249.7,669,84.13,1460.93,1461.47
3dpf,9440.38,440.79,219.37,374.2,163.32,2265.26,99.2,0.36,285.93,565.51
5dpf,1858.56,423.01,816.74,1441.26,314.68,3847.05,381.45,202.37,1148.54,3670.31
10dpf,4070.24,506.3,633.15,787.71,136.46,1880.21,118.18,4.42,402.48,551.4
