stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,0,5.54,0,0,0
19hpf,0,0,0,0,48.22,0,0,0
24hpf,5.58,0,0,0,361.95,0,0,12.52
2dpf,3.25,0,0,0,132.93,0.97,0,6.64
3dpf,3.62,0,0,0.4,154.03,32.72,0,0.92
5dpf,1.27,0,0,4.59,206.62,7.86,4.06,22.77
10dpf,8.4,1.35,1.18,13.22,361.16,11.04,1.39,2.89
