stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,3.21
2dpf,0,0,0,0,0.59,0,0.54,55.41
3dpf,0.92,1.1,0,0,0,0.67,0,21.47
5dpf,4.61,1.08,1.32,1.4,0.89,5.49,1.26,471.56
10dpf,10.35,1.41,0.44,0.4,0.56,5.16,1.72,179.52
