stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,101.14,0,0,0,0,0,0
19hpf,0,0,58.77,0,0,0,0,0,0
24hpf,0,0,147.96,0,0,0,0,0,0
2dpf,7.22,0,137.72,0,3.48,1.73,1.35,0.6,1.05
3dpf,17.36,0,100.78,0,3.28,13.04,0.47,0,1.02
5dpf,2.82,0.32,207.11,1.37,7.44,14.55,7.66,0.58,5.33
10dpf,33.83,1.15,114.14,2.05,6.81,22.86,3.44,6.6,0.78
