stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14440.42,212.42,52.12,0,2314.59,144.32,0,449.06,5808.98,4602.65
12hpf,17557.18,464.08,115.03,574.11,3973.2,738.39,48.01,832.87,8331.82,5030.46
14hpf,8796.14,92.55,398.19,522.76,1657.58,867.88,149.97,119.66,3425.55,2469.49
16hpf,9439.48,275.71,946.78,623.7,2777.01,1228.28,330.01,245.77,4200.62,3678.99
19hpf,8877.07,63.81,314.28,233.14,1067.36,472.84,277.59,63.53,1114.63,1694.4
24hpf,5099.92,87.11,761.62,202.43,1097.46,532.15,267.52,19.44,1459.93,751.59
2dpf,1446.78,67.84,107.41,121.82,533.31,923.13,145.41,13.14,413.93,305.88
3dpf,1903.68,55.1,37.85,43.64,32.71,505.33,28.47,0,70.88,99.59
5dpf,440.86,40.08,175.65,178.39,97.71,1144.13,93.85,36.07,306.69,808.78
10dpf,1158.35,109.41,132.24,142.95,73.19,1456.21,55.58,1.55,211.62,188.38
