stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,21.04,0
14hpf,0,0,0,4.23,0,0,0,17.3,2.51
16hpf,1.68,0,0,0,0,0,0,17.19,2.44
19hpf,4.88,0,0,0,2.05,0,0,3.12,0
24hpf,22.62,0,0,0,0,0.87,0,0,1.4
2dpf,107.64,2.67,3.07,3.23,33.99,33.68,4.77,8.78,27.72
3dpf,650.39,2.23,0.4,0,4.73,20.87,2.38,0.74,5.68
5dpf,49.32,0.95,6.45,2.25,5.6,50.98,3.88,7.34,24.73
10dpf,331.61,0.53,0,0,3.27,13.52,1.75,2.45,6.11
