stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,36.57,0,0,0,0,0,0,0,39.92,55.11
12hpf,107.55,6.83,0,10.38,59.59,3.85,0,2.31,67.36,69.57
14hpf,88.72,3.6,3.35,9.85,42.74,0,0,2.3,25.13,27.82
16hpf,99.79,19.31,3.48,8.21,65.7,2.65,3.59,0,43.49,54.85
19hpf,172.22,0,0,3.43,31.19,0,5.22,0,5.16,35.23
24hpf,150.52,0,30.91,10.43,93.78,0,2.79,0,14.99,20.27
2dpf,290.25,6.53,32.05,22.01,240.04,34.39,21.64,3.1,18.3,50.7
3dpf,174.24,7.97,3.24,6.37,10.85,10.33,0,0,1.75,6.56
5dpf,36.89,0.35,20.31,3.32,24.83,22.85,1.1,0.78,9.44,16.21
10dpf,30.76,3.55,6.97,1.71,0,2.6,0,0,1.1,1.73
