stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.04,0,0,0,9.29,0,0,20.08,8.9,0
12hpf,14.8,0,2.27,1.82,3.66,0,0,4.17,11.43,2.12
14hpf,14.44,2.62,3.82,0,2.26,0,0,11.19,7.19,3.05
16hpf,19.3,1.65,0,3.51,9.33,3.39,2.77,5.71,8.71,3.25
19hpf,27.06,0,0,0,3.72,0,4.09,0,0,4.79
24hpf,32.82,0,0,1.74,6.55,2.69,6.37,2.02,5.84,0
2dpf,161.12,4.92,10.39,22.28,62.73,148.48,42.51,9.63,35.39,102.8
3dpf,422.17,15.36,3.78,5.62,8.7,112.54,2.57,0,5.92,43.54
5dpf,58.97,9.46,13.57,22.36,13.84,169.19,22.53,4.78,27.46,205.73
10dpf,248.54,38.52,17.83,15.67,9.16,132.05,15.21,0.51,20.6,69.74
