stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,39.47,0,0,0,29.5,0,0,0,0,0
12hpf,64.99,5.55,10.97,9.33,8.44,6.69,0,2.26,73.42,17.78
14hpf,7.41,0,5.96,5.1,10.68,2.48,0,2.31,43.41,16.16
16hpf,53.66,0,1.93,1.76,21.78,3.41,1.73,12.05,76.08,16.66
19hpf,35.87,0,0,0,3.44,0,3.29,0,3.01,1.53
24hpf,19.97,0,0,3.48,6.8,2.7,0,0,22.25,5.74
2dpf,184.89,4.68,11.2,17.9,51.42,97.93,16.2,2.49,43.94,49.2
3dpf,545.44,8.65,1.72,6.33,6.48,88.29,2.16,0,11.2,10.16
5dpf,63.1,3.31,12.18,19.65,9.1,128.17,15.68,4.3,30.48,74.13
10dpf,200.31,5.87,5.97,10.51,3.32,24.01,3.56,0,4.62,10
