stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,38.14,0,0,0,231.4,0,0,0,0,109.41
12hpf,28.18,5.9,0,7.92,35.94,0,0,0,40.21,70.37
14hpf,15.14,19.79,2.4,0,23.24,27.87,0,0,188.82,292.78
16hpf,42.79,31.94,5.63,0,55.23,25.72,67.27,0,150.59,263.44
19hpf,134.58,0,0,0,62.35,18.86,106.62,0,20.24,300.86
24hpf,167.24,5.48,1.64,3.68,119.87,80.66,84.16,0,85.78,333.25
2dpf,338,0,7.63,4.01,190.37,990.38,61.79,2.4,36.91,1183.97
3dpf,81.95,12.3,0.84,1.45,3.02,827.37,2.21,0,9.38,267.56
5dpf,87.07,8.26,1.96,12.35,46.53,770.64,18.63,4.33,27.99,855.97
10dpf,133.39,14.65,6.55,19.17,3.46,1144.57,7.34,0,17.71,167.28
