stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,82.9,14.59,0,0,0,0
12hpf,0,0,0,0,202.43,45.22,0,0,1.79,0
14hpf,8.53,0,0,16.57,414.55,95.41,0,0,0,0
16hpf,7.78,0,0,12.84,172.12,55.87,0,0,0,1.63
19hpf,19.78,0,0,13.38,47.96,21.85,0,0,0,2.88
24hpf,23.02,0,0,0.85,85.77,14.81,0,0,1.29,3.43
2dpf,99.76,0,5.59,30.74,155.41,99.48,5.71,0,5.28,11.62
3dpf,704.83,1.01,0.86,8.37,51.77,57.45,0,0,1.11,1.05
5dpf,19.44,0,2.14,11.73,53.95,55.01,4.76,0.53,3.13,5.39
10dpf,309.42,0.94,1.33,5.92,60.83,53.86,0,0,1.19,0
