stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,2.32,0,0,0,0
24hpf,0,0,0,0.84,0,0,0,0
2dpf,0,0,0,0,11.55,1.89,0.85,1.42
3dpf,5.95,0,0.79,1.82,3,14.21,0,0.93
5dpf,0,0,3.78,3.22,0.7,8.88,0.73,6.53
10dpf,4.07,2.33,12.37,6.71,2.11,20.94,0,3.65
