stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
16hpf,0,0,0,1.64,0,0,0,0
2dpf,32.46,0,0,0,0.89,0,0,0.54
3dpf,15.96,0.37,0,0,0,1.13,0,0
5dpf,18.7,0,0.35,0.85,0,1.12,0,3.77
10dpf,27,0,0,0.96,0,0,1.47,0
