stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.19,0,0,0,0,0,0,0,0,0
12hpf,3.58,0,0,0,0,0,0,1.95,2.15,3.79
14hpf,4.81,0,0,2.71,0,0,0,0,0,2.8
16hpf,15.75,7.78,0,0,9.29,0,0,0,9.75,12.54
19hpf,16.58,0,0,1.69,5.56,0,0,0,0,5.19
24hpf,14.17,0.9,4.84,0.9,4.39,0.93,0,0,4.35,3.49
2dpf,109.54,1.86,14.27,16.33,39.92,88.17,21.69,2.67,31.82,51.11
3dpf,239.32,5.58,4.11,12.95,13.6,117.35,7.71,0,5.87,21.34
5dpf,49.37,5,22.03,22.26,10.12,121.51,15.85,3.14,26.61,96.48
10dpf,193.38,9.81,28.08,9.05,3.91,71.8,5.65,0,13.57,18.49
