stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,62.27,0,0,0,10.09,0,0,11.89,27.58,0
12hpf,46.8,0,0,0,4.18,0,0,2,8.53,23.06
14hpf,25.85,0,0,2.51,5.96,0,0,0,7.36,9.52
16hpf,35.75,7.77,0,1.81,7.51,9.22,3.31,0,5.31,10.71
19hpf,20.88,0,0,1.57,1.61,0,0,0,0,3.17
24hpf,39.17,0.82,0,1.77,13.85,10.67,2.69,0.89,0.9,5.77
2dpf,138.85,0,4.93,18.01,43.6,82.64,9.86,0.53,26.72,27.08
3dpf,392.74,2.95,3.73,7.05,11.05,111.33,2.15,0,8.99,19.84
5dpf,66.92,2.8,10.58,21.53,14.81,152.55,11.75,5.57,30.41,94.77
10dpf,196.4,9.82,12.56,16.34,6.59,67.78,3.93,0,4.79,13.24
