stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,10,1.73,0,28.81,3.61,5.15,0,0,0
3dpf,5.3,4.15,0,20.92,0.91,4.46,0,0,0.31
5dpf,2.59,4.41,0.48,38.47,0,7.58,0.72,0.64,1.82
10dpf,2.68,11.75,0,19.28,0,10.24,0,0,1.19
