stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,11.94,0,0,0,0
19hpf,0,0,0,0,1.65,0,0,0,2.29
24hpf,0,0,0,0,0,0,0,0,2.41
2dpf,2.46,1.06,0,0,0,0,0,0,0
3dpf,0,1.9,0,0.56,0,0,0,0,1.52
5dpf,3.48,30.62,2.17,2.29,1.54,16.18,0.99,2.99,9.58
10dpf,0,18.22,0,0,1.24,0,0,1.38,1.36
