stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,140.5,0,0,0,0,0,0,0,0,0
12hpf,202.53,0,0,0,5.17,4.02,0,0,4.49,12.62
14hpf,72.37,0,0,0,2.41,0,0,0,2.56,0
16hpf,57.71,0,0,0,1.79,4.47,0,0,1.69,3.41
19hpf,41.51,0,0,1.62,0,0,0,0,1.72,1.52
24hpf,300.65,0.9,3.94,6.53,37.25,13.22,9.58,0,23.21,9.12
2dpf,374.76,7.94,12.06,33.29,163.75,230.95,38.76,0.59,84.53,128.8
3dpf,547.94,5.63,5.47,11.55,10.3,121.77,5.7,0,16.9,19.77
5dpf,68.65,2.73,21.31,28.19,13.08,147.33,15.64,1.94,25.73,92.05
10dpf,177.64,7.27,17.58,15.45,10.61,76.52,6.97,0,14.65,12.6
