stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,5.6,0,0,0,0,0,0,0,0
14hpf,2.54,0,0,0,0,0,0,0,0
16hpf,1.74,0,0,0,0,0,0,0,1.74
24hpf,2.65,0,0,0,0,0,0,0,0
2dpf,56.41,2.49,0.49,1.24,0.61,0,0,3.98,0.99
3dpf,60.12,0,0,0,0,0,0,0.63,0
5dpf,5.87,0.52,0,1.8,3.92,0,0.93,0.32,2.01
10dpf,32.66,0,0,0,0,0.48,0,0,0
