stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,267.43,9.09,55.9,0,72.3,8.39,0,13.86,340.7,128.93
12hpf,1375.76,63.62,84.81,49.06,429.05,108.3,4.6,215.81,967.24,660.91
14hpf,359.24,2.56,72.26,19.15,118.58,34.43,4.84,56.65,269.76,313.42
16hpf,670.47,37.03,22.28,18.03,248.65,74.21,14.7,93.48,318.59,568.95
19hpf,582.49,1.89,2.13,12.34,71.17,33.02,4.85,10.11,43.33,246.98
24hpf,923.85,9.71,18.06,56.26,219.88,79.21,21.33,15.89,103.05,301
2dpf,722.2,15.48,38.73,95.19,341.12,494.78,93.5,13.02,158.14,341.37
3dpf,1356.47,26.98,9.78,29.6,31.5,338.94,13.72,0.36,27.25,64.49
5dpf,213.53,32.05,52.43,122.69,70.19,537.36,57.08,30.31,100.02,393.24
10dpf,559.35,41.83,34.87,58.92,28.44,363.77,26.69,0,50.66,121.17
