stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,7.11,0,1.89,0,0.82,0,9.89,1.2
3dpf,19.77,0,0.36,0,0,1.82,0,0.49
5dpf,5.69,0,0,0.83,7.31,3.04,167.19,1.16
10dpf,15.04,4.66,1.38,0.61,35.96,4.57,14.84,0.49
