stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,1.64,0,0,0,0,0
19hpf,0,0,0,3.41,0,0,0,0,0
24hpf,0,0,17.52,22.14,0,0,0,0.83,0
2dpf,18.7,0,40.01,46.12,1.96,0,12.66,8.66,9.13
3dpf,153.9,0.72,24.33,11.45,0.47,8.2,0,7.46,0.3
5dpf,47.87,3.19,68.34,25.13,0,23.7,1.61,7.53,16.92
10dpf,169.05,1.07,67.85,8.38,1.26,17.22,1.6,8.27,4.78
