stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,724.71,22.21,11.08,0,248.94,11.95,0,218.18,363.51,331.4
12hpf,2275.42,131.08,18.27,173.69,1266.11,341.84,1.95,956.14,1638.79,857.8
14hpf,1957.85,27.66,123.52,219.27,848.62,437.49,41.89,281.02,1148.06,1070.37
16hpf,3262.17,294.28,365.08,500.75,1705.26,780.17,141.25,668.95,2006.9,2745.63
19hpf,3271.46,45.57,96.31,255.19,958.96,383.71,142,235.15,730.52,1872
24hpf,2856.79,62.02,296.96,413.39,1733.59,827.85,320.02,104.43,1812.84,1433.08
2dpf,2534.91,34.87,150.36,322.27,1891.08,4427.33,626.77,664.21,1626.53,1351.39
3dpf,3516.28,30.24,51.41,65.09,177.04,2456.98,63.74,4.5,203.89,131.86
5dpf,709.89,69.53,193.99,313.59,184.02,2932.85,187.9,338.48,511.74,649.25
10dpf,3224.24,233.11,179.82,222.99,122.37,1255.07,114.3,2.58,190.57,65.16
