stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.47,0,0,0.9,0,0.84,0,0
3dpf,6.22,0,0.33,0.32,0.35,2.29,0,0.35
5dpf,2.07,0,0.69,0,0.71,1.59,0.4,3.49
10dpf,8.28,1,0.53,3.15,0.53,5.47,1.04,1.33
