stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,435.58,0,9.85,0,92.97,22.71,0,27.8,134.83,127.37
12hpf,239.86,21.54,7.55,11.32,85.53,1.84,2.59,12.86,95,68.68
14hpf,126.25,4.78,11.35,45.16,15.55,2.59,2.29,2.31,41.79,60.32
16hpf,106.21,9.72,7.92,34.02,33.95,18.1,7.48,1.82,46.09,48.98
19hpf,214.87,0,0,11.03,21.63,5.86,1.56,0,4.85,46.78
24hpf,168.48,6.28,0,11.11,60.86,24.17,1.93,0.9,24.27,41.62
2dpf,559.43,12.9,7.46,127.51,282.92,539.73,57.08,13.24,151.98,186.01
3dpf,649.03,9.88,2.06,31.5,39.8,468.92,24.01,0,28.74,52.73
5dpf,187.13,45.02,5.02,86.17,38.21,557.49,62.2,16.37,87.16,275.86
10dpf,422.98,17.58,1.49,53.74,15.63,264.62,31.65,1.3,25.1,64.39
