stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,285.41,0,0,0,50.66,8.96,0,45.1,67.12,65.09
12hpf,17.27,1.77,0,0,0,0,0,0,9.56,7.3
14hpf,376.12,8.84,12.59,22.89,72.8,32.82,12.61,17.16,120.29,96.14
16hpf,28.14,0,1.76,2.41,12.37,6.79,0,0,15.85,19.06
19hpf,166.48,3.29,1.53,19.63,11.87,4.09,4.03,0,12.82,25.84
24hpf,23.32,0,2.69,0,6.68,1.67,0,0,5.25,0.88
2dpf,163.97,3.43,9.31,18.01,54.77,81.54,16.57,0.94,32.85,33.28
3dpf,293.73,2.71,4.12,5.13,7.87,92.83,1.58,0,4.62,14.45
5dpf,26.22,2.44,8.3,10.67,5.61,71.39,7.47,1.48,10.54,46.28
10dpf,125.92,9.81,24.2,14.23,5.31,77.87,6.36,0,13,12.64
