stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.7,0,0,0,0,0,0,0,0,0
12hpf,1.75,0,0,0,0,0,0,0,0,0
14hpf,0,0,0,0,0,0,0,2.39,0,0
16hpf,0,0,0,1.88,1.85,0,0,0,0,0
19hpf,0,0,0,0,0,0,0,0,0,1.62
24hpf,0,0,0,0,0,0,0.96,0,0,4.72
2dpf,58.61,2.69,0,12.7,22.5,58.3,42.21,0,27.39,58.2
3dpf,185.46,7.54,0.47,6.36,4.91,60.21,1.75,0,1.15,19.08
5dpf,16.69,12.61,2.96,13.53,4.7,58.12,9.43,0,4.49,53.35
10dpf,173.42,27.63,2.79,12.37,2.13,57.68,5.14,0,5.6,20.64
