stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0.95,1.75,0,0.84,0
2dpf,32.58,1.73,1.71,11.29,42.82,211.34,1.55,44.16,8.83
3dpf,12.03,0.35,0,4.43,14.1,108.05,0.5,1.6,2.24
5dpf,13.64,0.55,2.15,8.92,7.78,102.6,2,17.56,9.39
10dpf,17.3,0,0.43,1.53,2.47,31.27,1.97,2.39,1.43
