stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,64.73,0,0,0,23.88,0,0,11.6,130.47,37.9
12hpf,479.08,15.44,0,50.4,150.48,35.28,2.65,30.13,559.21,242.29
14hpf,68.61,11.88,16.29,23.73,85.3,31.28,4.61,2.72,157.44,179.87
16hpf,114.54,8.23,102.77,14.94,71.74,38.99,8.45,5.3,321.53,211.45
19hpf,72.03,4.31,45.46,6.31,25.77,13.36,4.65,1.56,98.63,120.41
24hpf,144.78,6.19,845.97,7.4,49.37,44.89,26.69,0.93,1226.9,184.77
2dpf,247.03,34.13,37.29,36.34,87.48,209.83,58.93,3.65,235.96,215.71
3dpf,586.45,51.41,18.59,16.99,23.95,370.72,15.13,0,78.27,75.37
5dpf,240.64,50.12,146.29,120.59,79.82,1447.68,60.87,48.63,248.86,678.89
10dpf,550.74,157.95,167.79,148.36,85.07,1612.11,45.55,2.9,240.36,160.15
