stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.64,0,0,0,27.53,144.86
12hpf,4.19,0,0,0,27.96,2.38,0,7.04,53.68,81.54
14hpf,2.54,0,2.6,4.71,51.96,3.53,0,0,125.32,96.83
16hpf,11.72,7.8,0,7.96,29.3,2.85,1.62,1.84,103.96,35.54
19hpf,30.97,5.28,0,0,5.07,5.04,0,1.72,38.71,31.91
24hpf,26.15,2.99,0.89,1.95,14.42,6.39,0.94,0,150.12,88.14
2dpf,528.95,5.97,18.24,18.5,196.66,413.46,70.56,16.76,73.11,229.18
3dpf,998.65,12.69,5.77,6.75,30.55,379.36,27.96,0,20.01,108.42
5dpf,438.16,44.81,25.93,42.53,50.19,563.89,53.87,81.16,60.97,497.54
10dpf,956.02,43.49,37.17,24.2,29.81,312.45,54.85,0,31.05,214.14
