stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.53,0,0,0,0,0,0,0,10.06,0
12hpf,0,0,0,0,0,0,0,0,2.2,0
14hpf,2.69,0,0,0,0,8.92,0,0,0,0
16hpf,42.99,0,3.78,0,6.18,0,0,0,0,0
19hpf,79.68,0,0,0,1.75,0,0,0,0,0
24hpf,251.36,0,0,0,0,0.91,3.33,0,6.97,6.91
2dpf,2315.24,1.66,98.91,45.02,99.27,268.89,53.5,2.41,112.62,76.43
3dpf,2347.71,2.93,3.23,2.37,1.55,66.43,1.04,0,1.35,3.86
5dpf,203.67,4.57,24.7,19.69,7.15,84.17,3.91,0.75,17.05,47.9
10dpf,1017.92,3.14,11.83,6.06,3.1,45.62,1.96,0,2.58,1.09
