stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.82,0,0,0,0,0,0,8.48,0,0
12hpf,5.48,0,0,0,0,0,0,2.06,1.79,3.75
14hpf,11.53,0,0,6.12,0,0,0,0,2.55,0
16hpf,1.72,0,0,0,0,0,0,0,9.11,1.77
19hpf,21.24,0,0,1.71,7.57,1.67,1.65,0,0,6.79
24hpf,15.58,0,6.37,0,7.12,5.66,0,0.9,3.7,4.51
2dpf,439.4,1.12,34.44,53.47,157.21,353.61,36.52,8.45,103.14,199.86
3dpf,745.28,3.97,17.26,23.76,47.28,422.06,18.45,0,24.9,39.91
5dpf,142.35,15.52,73.99,71.79,53.04,468.93,194.51,10.21,68.52,214.97
10dpf,1440.35,35.44,132.49,102.01,84.69,996.61,65.43,0.71,80.49,133.24
