stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,2.55,0
16hpf,0,0,0,0,1.68,0,0,0
24hpf,2.95,0.89,0,0,0,0,0,0
2dpf,3.91,0.58,0,1.29,0.48,0,0,3.48
3dpf,80.85,0,1.51,0,17.84,0,0,0.3
5dpf,9.59,0.45,1.01,0,17.49,0.58,0,6.06
10dpf,32.7,0.63,0.69,0,8.53,0.41,1.03,0
