stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,173.22,0,30.46,0,84.31,0,0,0,119.5,108.67
12hpf,96.4,2,4.21,8.21,33.82,1.84,0,12.82,28.1,34.63
14hpf,180.52,5.03,45.44,10.99,63.4,48.48,2.68,4.62,94.45,81.78
16hpf,260.46,11.28,37.82,32.92,98.95,55.4,7.16,5.14,170.85,157.18
19hpf,169.81,0,0,3.81,20.39,5.71,6.77,0,25.54,22.18
24hpf,176.14,2.32,10.04,3.77,43.77,22.81,8.44,0,48.07,14.47
2dpf,373.09,8.71,35.18,38.86,105.74,230.23,51.32,3.24,68.14,98.69
3dpf,695.8,5.59,12.78,11.41,12.74,188.21,10.03,0,12.36,24.64
5dpf,86.38,6.42,39.11,23.3,14.07,263.95,20.49,9.11,41.04,137.03
10dpf,389.43,33.86,57.29,41.61,16.19,232.93,16.07,0.9,34.75,47.24
