stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0.92,0,0,0
2dpf,29.13,2.9,4.95,8.86,19.86,1.8,0,4.32,9.03
3dpf,82.67,0.7,0.47,2.09,35.21,3.01,0,1.4,2.04
5dpf,14.57,0.45,4.82,5.5,38.57,4.14,0.59,4.11,15.39
10dpf,32.26,2.33,2.35,0,9.84,0.48,0,0,2.3
