stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,8.86
12hpf,0,18.95,0,0,0,0,0,4.51,0,2.26
14hpf,0,0,0,0,0,0,0,2.3,0,25.83
16hpf,1.67,7.87,0,0,2.69,0,0,1.69,0,20.08
19hpf,4.11,0,0,1.62,1.65,0,0,3.93,0,246.15
24hpf,4.77,5.5,14.58,1.91,0.83,0.87,5.19,1.22,9.66,26.56
2dpf,86.72,5.55,60.94,19.09,20.39,56.8,51.34,2.93,33.09,165
3dpf,422.11,33.07,44.29,29.35,6.77,79.52,2.24,0,6.85,49.98
5dpf,148.69,59.08,72.55,146.44,31.91,370,60.58,8.88,65.48,374.01
10dpf,1154.29,252.28,84.98,218.34,29.28,358.57,52.9,0.9,53.45,131.17
