stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6965.74,117.89,45.76,0,1404.96,20.11,0,36.48,3273.64,1455.29
12hpf,10079.28,206.43,30.57,171.06,2286.86,277.17,18.45,256.61,4046.24,2145.69
14hpf,4051.86,40.52,87.05,64.46,585.54,81.06,52.41,71.06,920.85,511.33
16hpf,3811.26,111.15,121.04,108.16,717.6,131.2,67.5,117.06,807.89,710.7
19hpf,6737.92,22.81,41.03,46.31,523.03,111.96,33.51,13.11,188.31,653.71
24hpf,5976.78,26.18,450.71,97.2,949.85,189.72,69.86,18.53,298.84,384.88
2dpf,1526.27,23.4,55.77,95.57,843.71,280.13,50.18,13.38,124.36,200.78
3dpf,1431.73,14.53,20.01,11.94,18.17,67.38,7.78,0,18.18,25.95
5dpf,217.96,5.87,150.71,39.48,101.32,150,7.46,3.67,64.06,80.19
10dpf,166.75,0,63.28,0.93,2.06,11.79,1.46,0,1.9,0.67
