stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,8.84,0,0,0,0,2.37,0,0,0,0
16hpf,332.32,0,0,0,0,88.62,0,0,0,0
19hpf,350.75,0,0,2.33,0,43.42,0,0,0,0
24hpf,2233.02,0,10.9,4.65,1.78,398.49,0,0,10.83,14.55
2dpf,360.11,1.18,14.64,22.06,36.36,148.12,11.44,1.3,22.29,32.33
3dpf,5913.01,12.04,6.28,5.24,4.95,343.25,1.5,0,7.29,14.6
5dpf,150.67,7.58,20.34,32.5,8.39,173.88,7.6,1.33,33.48,53.42
10dpf,3738.18,45.85,18.2,32.31,11.34,470.17,10.99,0,12.73,19.9
