stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,3.88
2dpf,2.29,0,0,8.83,13.5,0,2.27,2.59
3dpf,2.41,0,0,0.83,2.74,0,0,0
5dpf,1.61,1.6,1.25,0.49,6.36,0.89,0.82,2.86
10dpf,3.26,0,0,0,0.53,0,0,0
