stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.71,0,0.68,2.53,3.18,0,1.27,0.72
3dpf,11.57,1.19,0,0.49,5.29,0,0.5,1.34
5dpf,2.35,0.61,2.26,1.81,9.1,0.54,1.63,10
10dpf,8.23,1.29,0,0,5.08,0,0,0
