stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.8,8.87,0,0,0,0,0,0,0,9.59
12hpf,1.96,1.81,4.39,0,5.72,0,0,0,10.27,14.74
14hpf,0,0,0,0,0,0,0,0,0,4.67
16hpf,8.06,0,0,22.47,8.25,2.13,0,0,8.07,12.74
19hpf,4.81,0,2.41,6.94,0,0,0,0,0,1.84
24hpf,11.05,0,0,2.96,2.26,2.21,0.87,0,3.48,6.42
2dpf,136.46,1.81,17.02,35.64,54.7,121.86,7.86,1.64,29.48,90.03
3dpf,240.14,3.54,2.44,10.7,9.88,117.52,5.31,0,4.03,13.87
5dpf,55.97,8.14,26.33,35.6,13.79,141.92,16.67,3.27,18.42,93.12
10dpf,179.52,10.61,29.11,18.17,5.77,71.62,3.07,0,5.47,22.98
