stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,20.12
16hpf,0,0,0,0,0,0,0,9.77
19hpf,0,0,0,0,0,0,0,57.91
24hpf,1.84,0,0,0,0,0,2.64,136.81
2dpf,11.41,0,1.29,0,1.92,8.94,0,288
3dpf,5.44,0.37,0,0,0,16.63,0.43,34.67
5dpf,5.4,0.97,1.8,2.2,0.39,32.14,1.48,209.8
10dpf,10.09,0.99,0,1.01,0,14.01,0.68,45.11
