stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11.52,0,0,0,21.93,8.96,0,0,0,0
12hpf,17.67,0,0,0,5.79,0,0,3.98,9.42,16.29
14hpf,43.97,2.23,0,6.19,14.94,20.12,5.49,2.44,13.91,32.87
16hpf,42.53,6.04,0,3.56,34.36,12.96,2.15,1.79,27.79,26.31
19hpf,18.34,0,0,0,3.38,0,0,0,0,3.44
24hpf,2.76,0,0,0,2.61,0,0,0,0.86,0
2dpf,85.51,1.8,7.31,11.9,53.21,77.38,8.01,3.09,20.63,24.7
3dpf,385.92,3.31,2.84,5.38,11.18,118.95,3.83,0,10.02,6.37
5dpf,63.33,3.61,13.12,28.03,15.63,211.03,12.07,2.87,29.5,32.58
10dpf,570.04,3.02,18.85,20.28,11.72,167.59,10.76,0.59,16.96,11.66
