stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,2.32,0,0,0,0,0,0,0
24hpf,1.32,0,0,0,0,1.73,0,0
2dpf,1.3,0,0,0.64,0.58,2.31,0,0
3dpf,58.98,0.93,0,0,0,17.71,0.3,0.72
5dpf,4.82,0,1.65,1.49,1.28,11.39,0.74,1.2
10dpf,56.53,0,5.71,1.65,0.99,15.72,1.07,3.69
