stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2718.76,50.23,10.64,0,723.48,73.13,0,52.22,482.79,879.27
12hpf,1465.42,48.34,7.17,14.46,392.45,94.11,9.54,29.23,312.01,414.46
14hpf,2118.2,11.83,18.72,65.56,415.16,200.02,35.11,10.82,166.34,396.86
16hpf,1749.39,52.37,22.65,43.37,542.07,188.3,49.45,27.32,242.1,478.86
19hpf,2949.13,16.48,1.73,19.67,261.68,115.4,40.07,1.69,26.99,181.64
24hpf,1093.14,10.68,7,19.32,226.02,97.69,26.39,0,58.64,59.36
2dpf,1151.56,18.69,19.66,85.74,407.18,678.51,56.34,8.05,193.58,126.37
3dpf,2727.15,13.04,15,19.3,45.12,566.83,12.91,0,54.41,42.36
5dpf,297.97,19.5,49.2,116.58,106.82,950.58,71.99,33.84,134.4,350.81
10dpf,1110.45,39.92,36.64,107.39,100.45,1033.97,59.61,1.1,99.21,99.86
