stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,29.03,0,0,3.93,4.17,4.37,6.11,2.61,4.63
3dpf,13.85,0.86,0,0,0,2.5,0.44,0.73,0.3
5dpf,6.48,0,0.8,0,0.56,6.1,0,2.04,4.06
10dpf,66.21,1.78,3.33,1.49,0,5.25,0,1.35,3.11
