stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14450.05,114.49,22.15,0,2257.93,182.93,0,148.96,4498.7,3613.96
12hpf,23376.62,423.91,20.15,459.94,4544.88,824.21,63.13,686.86,7593.44,5424.84
14hpf,10977.39,54.03,266.74,248.97,1455.38,626.58,163.58,148.11,2136.8,1598.85
16hpf,11585.63,302.91,590.49,343.82,2379.87,973.4,277.02,339.69,2491.39,2668.09
19hpf,11341.23,51.79,132.9,127.59,959.91,498.96,155.11,83.69,460.68,1032.29
24hpf,11059.37,77.6,938.31,216.53,1883.99,842.41,185.63,45.46,786.15,860.63
2dpf,1689.95,59.82,89.86,152.1,1028.64,1004.67,137.43,8.24,389.14,402.52
3dpf,1642.95,31.16,16.18,28.02,33.27,317.95,33.15,0,57.14,43.81
5dpf,475.24,29.92,234.23,121.27,154.87,1136.72,71.91,29.7,263.91,325.76
10dpf,459.59,10.8,82.28,17.72,8.1,124.22,13.98,0,30.22,14.67
