stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,56.93,0,0,0,17.72,0,0,11.6,0,14.65
12hpf,154.61,23.41,7.42,49.67,134.97,20.21,0,38.64,69.08,83.56
14hpf,116.25,5.84,37.46,62.96,43.12,39.85,2.47,19.21,76.4,445.18
16hpf,238.8,22.29,52.42,118.8,109.86,52.03,7.39,23.5,160.56,309.38
19hpf,159.68,6.47,11.5,45.17,61.91,14.45,7.57,9.57,14.51,332.64
24hpf,526.11,6.67,250.7,187.31,191.04,85.55,92.52,6.24,145.54,270.38
2dpf,1069.63,13.58,207.13,233.83,463.42,896.09,154.46,18.28,306.37,739.8
3dpf,2400.69,35.62,92.69,97,67.11,1054.36,29.54,0,62.52,225.94
5dpf,441.71,57.51,353.8,298.64,106.85,1275.76,87.41,51.17,178.59,1232.11
10dpf,1022.99,62.69,220.37,165.03,58.89,606.48,38.76,1.09,67.87,275.44
