stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,19.52
16hpf,0,0,0,0,0,0,0,2.29,22.82
19hpf,0,0,0,0,0,1.86,0,0,50.94
24hpf,0,0.86,0,0.81,0,0,0,0,52.97
2dpf,27.09,2.08,0,16.12,1.22,0.55,4.76,0.66,147.76
3dpf,54.29,11.52,0,1.88,0.47,4.46,0.33,0.89,76.88
5dpf,18.7,6.79,1.88,2.6,1.09,10.87,0.49,0.46,226.97
10dpf,17.69,18.24,1.14,6.13,0,5.26,0,0.46,60.81
