stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,0,3.62
14hpf,6.52,0,0,0,0,0,0,0,0,0
16hpf,4.1,0,0,0,0,0,0,0,0,4.52
19hpf,0,0,0,0,0,0,0,0,0,1.71
24hpf,0.89,1.65,0,1.75,0,0,0,0,2.18,0
2dpf,74.22,0,10.13,25.16,47.65,92.2,17.29,3.1,29.35,47.8
3dpf,134.57,5.98,3.22,10.63,20.11,116.69,4.33,0,6.03,12.89
5dpf,46.15,8.42,22.76,41.25,10.05,154.72,14.13,2.54,14.56,61.26
10dpf,100.26,7.04,10.59,13.16,2.79,47.17,4.69,0,4.6,6.71
