stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,1.36
2dpf,11.69,1.23,1.94,1.31,3.61,2.53,0,0.85,56.81
3dpf,235.8,13.39,0,0.41,1.18,9.96,0,0,25.74
5dpf,8.24,15.75,2.62,1.86,1.05,20.63,0.63,0.4,243.68
10dpf,164.19,15.5,3,3.18,0,12.1,0,0.91,64.96
