stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.8,0,0,0,0,0,0,0,0,0
12hpf,29.57,0,0,0,2.62,0,0,0,0,10.54
14hpf,10.7,2.43,0,2.45,2.48,2.23,3.5,0,0,18.26
16hpf,34.13,10.59,1.89,1.67,9.06,9.78,2.09,0,31.49,38.13
19hpf,63.32,0,0,4.48,3.68,1.86,0,0,3.06,25.18
24hpf,60.22,3.76,0.93,4.21,5.25,8.55,1.68,0,5.39,21.57
2dpf,400.67,10.14,20.21,48.26,77.15,208.35,51.99,5.13,51.54,165.1
3dpf,872.79,11.94,9.93,22.66,23.47,199.85,3.07,0,12.2,47.51
5dpf,210.72,17.02,55.8,76.72,22.41,293.4,39.05,11.12,46.78,264.06
10dpf,607.98,30.17,48.1,61.04,14.56,198.22,24.53,0,20.88,79.19
