stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,2.42,0,0,0,0,2.71,0,0,0
16hpf,22.79,0,0,0,0,3.35,0,0,0
19hpf,24.25,0,0,0,0,3.2,0,0,0
24hpf,221.31,0,1.38,2.46,0,8.26,0,2.83,2.11
2dpf,207.43,0,2.54,1.61,8.78,11.15,6.1,6.71,11.94
3dpf,824.98,1.46,1.24,1.07,0,12.69,0,1.13,0.57
5dpf,22.92,0.87,2.59,7.14,0,16.35,0.61,0.94,5.87
10dpf,208.69,0.86,1.05,0.66,0,10.13,4.43,2.19,0
