stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8750.48,161.75,96.54,0,1661.77,120.76,0,282,3090.2,2539.95
12hpf,5489.78,119.88,66.73,180.79,1226.39,188.31,22.48,249.48,1731.25,1310.23
14hpf,4433,47.01,276.48,322.79,790.83,421.56,58.03,117.99,1412.61,1293.23
16hpf,1755.91,75.88,115.17,153.69,565.3,308.71,59.74,118.08,867.38,608.99
19hpf,2922.27,35.19,36.35,74.97,265.52,155.09,101.18,31.59,192.43,402.5
24hpf,2299.82,31.13,78.54,51.83,430.06,192.05,97.78,7.94,351.13,303.22
2dpf,2873.35,67.8,158.52,294.94,1009.64,1673.78,228.68,29.68,549.03,744.41
3dpf,3523.31,40.97,47.64,82.57,84.69,903.32,34.23,0.53,76.45,215.78
5dpf,488.31,57.81,178.7,272.92,96.62,1042.63,107.65,40.44,211.8,902.13
10dpf,1464.43,105.23,162.39,229.95,95.14,814.73,76.32,4.68,148.18,286.24
