stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.39,0,0,0,9.03,0,0,0,0,0
12hpf,3.96,0,5.68,3.02,1.86,2,0,2.92,0,3.68
14hpf,9.84,0,22.01,17.07,2.28,2.41,0,0,0,5.49
16hpf,33.14,5.32,6.06,36.48,22.94,12.3,1.77,1.88,11.53,21.26
19hpf,44.76,0,0,36.14,22.58,1.7,1.68,2.16,1.7,13.57
24hpf,67.48,0,6.11,54.07,13.93,8.72,11.66,0,6.87,6.63
2dpf,278.82,3.31,21.37,67.49,115.81,249.28,45.09,6.38,50.1,84.59
3dpf,1208.33,0.96,5.95,34.19,24.26,283.33,16.05,0,9.38,23.35
5dpf,49.2,7.69,33.11,85.92,21.4,260.73,35.52,4.86,34.44,103.53
10dpf,467.65,14.88,43.33,36.52,10.88,213.03,34.69,0,13.16,23.69
