stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,11.49,0,0,0,0,0,0,0
14hpf,64.32,0,0,0,0,0,0,0
16hpf,4.73,0,0,0,0,0,0,0
19hpf,0,0,0,1.5,0,0,0,0
24hpf,0,0,21.58,0,0,0,6.14,0
2dpf,15.84,0,8.96,0.78,2.38,2.66,2.3,1.07
3dpf,18.82,0,0,0,2.45,0,0,0
5dpf,13.54,1.65,84.73,0,13.19,0.85,0.43,4.43
10dpf,26.27,0,83.63,0.58,1.62,0,0,0.53
