stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,1,0,0,0.49,1,0,1.35
3dpf,7.84,0,0,0.31,6.22,0.83,0,0.4
5dpf,1.4,1.88,0.81,0,5.22,1.05,0.69,1.84
10dpf,18.62,2.76,0,1.82,8.73,0.53,0.88,0.68
