stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.55,0,19.86,0,10.88,8.84,0,20.39,36.16,18.71
12hpf,362.06,13.61,21.87,24.17,55.51,19.25,0,31.54,110.94,46.2
14hpf,304.48,5.14,52.69,35.95,36.83,34.93,0,7.57,67.79,44.5
16hpf,152.42,3.88,9.19,21.86,31.71,39,1.89,5.46,55.96,24.08
19hpf,288.1,0,1.85,19.52,24.19,13.51,8.72,3.08,0,3.36
24hpf,178.43,1.76,2.82,21.67,43.3,22.9,12.59,2.71,24.78,15.89
2dpf,885.51,1.48,34.51,137.76,178.01,469.46,71.68,9.53,95.63,72.56
3dpf,5771.85,11.41,7.95,42.48,58.12,594.42,17.4,0,51.48,48.49
5dpf,758.24,37.62,63.87,201.78,84.38,1079.44,77.04,25.1,121.56,248.57
10dpf,10684.17,69.26,40.93,148.52,44.71,593.77,48.42,0,71.39,83.59
